id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5668622833,housing/rent/apartment,Three BR 109 Twisted Hill Road,"This unit is located at 109 Twisted Hill Road, Irmo, 29063, SCMonthly rental rates range from $1099We have 3 beds units available for rent Apartment features include:-- Dishwasher- Refrigerator- Balcony, Deck, Patio- electric range- Hardwood flooring- Central A / C- Overhead fans","Dishwasher,Patio/Deck,Refrigerator",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1099.0,"$1,099",Monthly,1050,109 Twisted Hill Rd,Irmo,SC,34.119,-81.1962,RentLingo,2019-12-26 11:18:59
5668620820,housing/rent/apartment,Studio apartment 1730 E Valley Watermill Rd.,"This unit is located at 1730 E Valley Watermill Rd., Springfield, 65803, MOMonthly rental rates range from $555 - $860We have studio - 3 beds units available for rent Apartment features include:-- Internet Included- Balcony, Deck, Patio- A/c- Storage- Cable Included- Washer/dryer Connections- Fitness facilities- Dishwasher","Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator,Storage",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",555.0,$555,Monthly,515,1730 E Valley Watermill Road,Springfield,MO,37.1892,-93.2908,RentLingo,2019-12-26 11:17:03
5668620497,housing/rent/apartment,Two BR 7847 Jewel Lake Road,"This unit is located at 7847 Jewel Lake Road, Anchorage, 99502, AKMonthly rental rates range from $1020We have 2 beds units available for rent Apartment features include:-- Dishwasher- On-Site Laundry",Dishwasher,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1020.0,"$1,020",Monthly,850,7847 Jewel Lake Rd,Anchorage,AK,61.1723,-149.8414,RentLingo,2019-12-26 11:16:42
5668620385,housing/rent/apartment,Two BR 2050 E 15th Ave,"This unit is located at 2050 E 15th Ave, Eugene, 97403, ORMonthly rental rates range from $1778 - $2856We have two - four beds units available for rent Apartment features include:-- Dishwasher- On Bus Line- Cable Included- Internet Included- Fitness facilities- Heat Included- Furnished- Controlled Access","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Hot Tub,Internet Access,Parking,Pool,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1778.0,"$1,778",Monthly,671,2050 E 15th Avenue,Eugene,OR,44.041,-123.1254,RentLingo,2019-12-26 11:16:35
5668620223,housing/rent/apartment,Four BR 125 West Gate,"This unit is located at 125 West Gate, Cedar Falls, 50613, IAMonthly rental rates range from $1500We have 4 beds units available for rent Apartment features include:-- Student- In-Unit Laundry- Off-Street parking- Storage- Surface Parking- A-c","Parking,Storage",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1500.0,"$1,500",Monthly,1500,125 West Gate,Cedar Falls,IA,42.5286,-92.4509,RentLingo,2019-12-26 11:16:24
5668617660,housing/rent/apartment,One BR 770 Greens Rd,"Bennett at Cityview apartments is an older community with red brick buildings that borderline institutional. Maintained flowerbeds are in bloom at the entrance that is inviting. Greens Road has mature trees that are inviting and suburban in nature. The spacious rooms can fit most furniture and the units have tons of natural light. There is minimal landscaping consisting of grass, rose bushes and mature trees within the complex, but they are well maintained. The leasing office has energetic inducing citrus fragrance, which matches the bright blue accent wall.","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",555.0,$555,Monthly,659,770 Greens Road,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:13:25
5668617445,housing/rent/apartment,Four BR 112 Muirfield Drive,"This unit is located at 112 Muirfield Drive, Columbia, 29212, SCMonthly rental rates range from $1349We have 4 beds units available for rent Apartment features include:-- Hard wood floors- Garage - Attached- Balcony, Deck, Patio- Garbage Disposal- Refrigerator- Dishwasher- Fireplace- Central A / C","Dishwasher,Fireplace,Garbage Disposal,Patio/Deck,Refrigerator",2.0,4.0,USD,No,Thumbnail,"Cats,Dogs",1349.0,"$1,349",Monthly,2015,112 Muirfield Dr,Columbia,SC,34.0505,-81.0098,RentLingo,2019-12-26 11:13:10
5668617231,housing/rent/apartment,Three BR 11226 Black Forest Trail,"This unit is located at 11226 Black Forest Trail, Riverview, 33569, FLMonthly rental rates range from $1675We have 3 beds units available for rent Apartment features include:-- Microwave- Central A / C- Overhead fans- Refrigerator- Garbage Disposal- Garage - Attached- Dishwasher- carpeting","Dishwasher,Garbage Disposal,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1675.0,"$1,675",Monthly,2702,11226 Black Forest Trail,Riverview,FL,27.8492,-82.3155,RentLingo,2019-12-26 11:12:57
5668617073,housing/rent/apartment,Studio apartment 546 W Colorado St,"This unit is located at 546 W Colorado St, Glendale, 91204, CAMonthly rental rates range from $2318 - $2841We have studio - 2 beds units available for rent Apartment features include:-- Fireplace- Storage- Pool- Dishwasher- Controlled Access- Refrigerator- Living Room- A-c","Clubhouse,Dishwasher,Fireplace,Hot Tub,Patio/Deck,Pool,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2318.0,"$2,318",Monthly,652,546 W Colorado St,Glendale,CA,34.1594,-118.2498,RentLingo,2019-12-26 11:12:48
5668616599,housing/rent/apartment,Studio apartment 2344 N. 92nd Ave.,"This unit is located at 2344 N. 92nd Ave., Omaha, 68134, NEMonthly rental rates range from $610 - $860We have studio - 2 beds units available for rent Apartment features include:-- Dishwasher- Balcony, Deck, Patio- Fitness facilities- A/c- Surface Parking- Refrigerator- On-Site Laundry- Sheltered parking","Dishwasher,Fireplace,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",610.0,$610,Monthly,550,2344 N 92nd Avenue,Omaha,NE,41.2562,-96.0404,RentLingo,2019-12-26 11:12:18
5668615221,housing/rent/apartment,One BR 735 Nw 60th Street,"This unit is located at 735 Nw 60th Street, Kansas City, 64118, MOMonthly rental rates range from $749 - $780We have one - two beds units available for rent Apartment features include:-- Refrigerator- Air conditioner- In-Unit Laundry- Fitness facilities- Pool- Furnished- Garbage Disposal- Dishwasher","Cable or Satellite,Clubhouse,Dishwasher,Garbage Disposal,Parking,Playground,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",780.0,$780,Monthly,750,735 NW 60th St,Kansas City,MO,39.2017,-94.5884,RentLingo,2019-12-26 11:11:00
5668614751,housing/rent/apartment,One BR 4057 Mooncoin Way,"This unit is located at 4057 Mooncoin Way, Lexington, 40515, KYMonthly rental rates range from $800 - $1358We have one - three beds units available for rent Apartment features include:-- Washer/dryer Connections- Sheltered parking- In-Unit Laundry- Balcony, Deck, Patio- Furnished- Dishwasher- Fitness facilities- Storage","Dishwasher,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",800.0,$800,Monthly,760,4057 Mooncoin Way,Lexington,KY,38.0172,-84.4931,RentLingo,2019-12-26 11:10:26
5668614742,housing/rent/apartment,Two BR 9 Villa Drive,"This unit is located at nine Villa Drive, Pensacola, 32506, FLMonthly rental rates range from $950We have 2 beds units available for rent Apartment features include:-- Dishwasher- Trash Removal Included- Storage- Garbage Disposal- Air conditioner- Refrigerator- Balcony, Deck, Patio- In-Unit Laundry","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",950.0,$950,Monthly,900,9 Villa Dr,Pensacola,FL,30.4528,-87.2644,RentLingo,2019-12-26 11:10:26
5668614287,housing/rent/apartment,One BR 5474 5480 S. Hyde Park Boulevard,"This unit is located at 5474 5480 S. Hyde Park Boulevard, Chicago, 60615, ILMonthly rental rates range from $1216We have 1 beds units available for rent Apartment features include:-- Walk in Closets- Wooden floors- On-Site Laundry- Dining area- Balcony, Deck, Patio- Off-Parking on street","Parking,Patio/Deck",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1216.0,"$1,216",Monthly,547,5474 5480 S Hyde Park Blvd,Chicago,IL,41.8625,-87.6825,RentLingo,2019-12-26 11:09:52
5668614205,housing/rent/apartment,One BR 2525 Carlisle Street,"This unit is located at 2525 Carlisle Street, Dallas, 75201, TXMonthly rental rates range from $1335 - $3093We have one - two beds units available for rent Apartment features include:-- Controlled Access- Balcony, Deck, Patio- Air conditioned- Storage- Fitness facilities- Handicapped access- Sheltered parking- Dishwasher","Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator,Storage,View",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1335.0,"$1,335",Monthly,623,2525 Carlisle St,Dallas,TX,32.8212,-96.7853,RentLingo,2019-12-26 11:09:45
5668612428,housing/rent/apartment,Three BR 935 Newbury Street,"This unit is located at 935 Newbury Street, Ripon, 54971, WIMonthly rental rates range from $950We have 3 beds units available for rent Apartment features include:-- Dishwasher- Refrigerator- Balcony, Deck, Patio- On-Site Laundry- Sheltered parking- Surface Parking- Storage","Dishwasher,Parking,Patio/Deck,Refrigerator,Storage",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",950.0,$950,Monthly,1386,935 Newbury St,Ripon,WI,43.8449,-88.8405,RentLingo,2019-12-26 11:08:01
5668611664,housing/rent/apartment,Studio apartment 2651 16th St Nw,"This unit is located at 2651 16th St Nw, Washington, 20009, DCMonthly rental rates range from $1800 - $2700We have studio - 1 beds units available for rent Apartment features include:-- Controlled Access- Refrigerator- Air conditioned- On Bus Line- Dishwasher- Fitness facilities- On-Site Laundry- In-Unit Laundry","Cable or Satellite,Clubhouse,Dishwasher,Doorman,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1800.0,"$1,800",Monthly,390,2651 16th St NW,Washington,DC,38.9118,-77.0132,RentLingo,2019-12-26 11:07:18
5668611449,housing/rent/apartment,One BR 4000 Hulen Street Sw,"This unit is located at 4000 Hulen Street Sw, Fort Worth, 76107, TXMonthly rental rates range from $1098 - $2085We have one - three beds units available for rent Apartment features include:-- Dishwasher- Controlled Access- Washer/dryer Connections- Air conditioner- Balcony, Deck, Patio- Fitness facilities- Furnished- Sheltered parking","Cable or Satellite,Dishwasher,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1098.0,"$1,098",Monthly,672,4000 Hulen St SW,Fort Worth,TX,32.7407,-97.3394,RentLingo,2019-12-26 11:07:00
5668611390,housing/rent/apartment,Studio apartment 1831 East Apache Boulevard,"This unit is located at 1831 East Apache Boulevard, Tempe, 85281, AZMonthly rental rates range from $1250 - $2300We have studio - 3 beds units available for rent Apartment features include:-- In-Unit Laundry- Sheltered parking- Balcony, Deck, Patio- Air conditioned- Fitness facilities- Pool- Dishwasher- Refrigerator","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1250.0,"$1,250",Monthly,600,1831 East Apache Blvd,Tempe,AZ,33.3898,-111.9272,RentLingo,2019-12-26 11:06:55
5668611268,housing/rent/apartment,One BR 1308 S. De Soto Ave,"This unit is located at 1308 S. De Soto Ave, Tampa, 33606, FLMonthly rental rates range from $1599We have 1 beds units available for rent Apartment features include:-- Range / Oven- Dishwasher- Public Transportation- Living Room- Balcony, Deck, Patio- Refrigerator- Hard wood floors- On-Site Laundry","Dishwasher,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1599.0,"$1,599",Monthly,500,1308 S DE Soto Avenue,Tampa,FL,28.0076,-82.4792,RentLingo,2019-12-26 11:06:45
5668610902,housing/rent/apartment,Three BR 3703 Rinehall Drive,"This unit is located at 3703 Rinehall Drive, Indianapolis, 46235, INMonthly rental rates range from $1099We have 3 beds units available for rent Apartment features include:-- Microwave- Dishwasher- Balcony, Deck, Patio- Refrigerator- Hard wood floors- Fireplace- Central A / C- Garbage Disposal","Dishwasher,Fireplace,Garbage Disposal,Patio/Deck,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1099.0,"$1,099",Monthly,1402,3703 Rinehall Dr,Indianapolis,IN,39.7953,-86.1387,RentLingo,2019-12-26 11:06:09
5668610761,housing/rent/apartment,Three BR 2350 Honeycomb Court,"This unit is located at 2350 Honeycomb Court, Fort Worth, 76131, TXMonthly rental rates range from $1499We have 3 beds units available for rent Apartment features include:-- carpeting- Refrigerator- electric range- Garage - Attached- Garbage Disposal- Dishwasher- Central A / C- Overhead fans","Dishwasher,Garbage Disposal,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1499.0,"$1,499",Monthly,1398,2350 Honeycomb CT,Fort Worth,TX,32.7407,-97.3394,RentLingo,2019-12-26 11:05:54
5668610081,housing/rent/apartment,One BR 2890 Red Lion Square,"This unit is located at 2890 Red Lion Square, Winter Park, 32792, FLMonthly rental rates range from $1149 - $1579We have one - two beds units available for rent Apartment features include:-- Pool- Carpet- Public Transportation- Balcony, Deck, Patio- Living Room- Fitness facilities- On-Site Laundry- Refrigerator","Parking,Patio/Deck,Playground,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1149.0,"$1,149",Monthly,530,2890 Red Lion Square,Winter Park,FL,28.5964,-81.3237,RentLingo,2019-12-26 11:05:01
5668609745,housing/rent/apartment,One BR 5050 Yale St,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.This community is pretty basic, but does have a peaceful neighborhood feel in a convenient location. There are not many amenities other than a play-area area and a small pool.",Pool,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",799.0,$799,Monthly,627,5050 Yale St,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:47
5668609319,housing/rent/apartment,One BR 8383 El Mundo,"Contact us for a FREE apartment search and up to $200 rebate! An expert agent will match properties with your exact search criteria while you search from home.San Melia is a gated, 3 level red-hued brick complex with very nice amenities. The property is very well maintained.","Parking,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1155.0,"$1,155",Monthly,737,8383 El Mundo,Houston,TX,29.7714,-95.4343,RentLingo,2019-12-26 11:04:22
5668637182,housing/rent/apartment,Two BR 340 E Virginia Cir,"This unit is located at 340 E Virginia Cir, Phoenix, 85004, AZMonthly rental rates range from $1595We have 2 beds units available for rent","Parking,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1595.0,"$1,595",Monthly,1050,340 E Virginia Circle,Phoenix,AZ,33.5178,-112.0848,RentLingo,2019-12-26 11:35:47
5668634098,housing/rent/apartment,One BR 1373 Lees Chapel Rd,"This unit is located at 1373 Lees Chapel Rd, Greensboro, 27455, NCMonthly rental rates range from $625 - $825We have one - three beds units available for rent","Dishwasher,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",625.0,$625,Monthly,645,1373 Lees Chapel Road,Greensboro,NC,36.0723,-79.8196,RentLingo,2019-12-26 11:32:36
5668630532,housing/rent/apartment,One BR 2810 Babcock Rd,"This unit is located at 2810 Babcock Rd, San Antonio, 78229, TXMonthly rental rates range from $1149 - $1570We have one - two beds units available for rent","Dishwasher,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1149.0,"$1,149",Monthly,607,2810 Babcock Road,San Antonio,TX,29.4624,-98.5253,RentLingo,2019-12-26 11:28:23
5668630502,housing/rent/apartment,One BR 120 9th St,"This unit is located at 120 ninth St, San Antonio, 78215, TXMonthly rental rates range from $1300 - $2499We have one - two beds units available for rent","Dishwasher,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1300.0,"$1,300",Monthly,561,120 9th St,San Antonio,TX,29.4624,-98.5253,RentLingo,2019-12-26 11:28:21
5668630321,housing/rent/apartment,One BR 1600 W 5th St,"This unit is located at 1600 W fifth St, Austin, 78703, TXMonthly rental rates range from $1705 - $2277We have one - two beds units available for rent","Dishwasher,Elevator,Internet Access,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1705.0,"$1,705",Monthly,759,1600 W 5th St,Austin,TX,30.3054,-97.7497,RentLingo,2019-12-26 11:28:07
5668627698,housing/rent/apartment,One BR 4060 N 150 W,"This unit is located at 4060 N 150 W, Columbus, 47201, INMonthly rental rates range from $703 - $900We have one - four beds units available for rent","Dishwasher,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",703.0,$703,Monthly,734,4060 N 150 W,Columbus,IN,39.2129,-85.9099,RentLingo,2019-12-26 11:24:42
5668627184,housing/rent/apartment,One BR 109 30th Ave,"This unit is located at 109 30th Ave, Seattle, 98122, WAMonthly rental rates range from $1875We have 1 beds units available for rent","Dishwasher,Internet Access,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1875.0,"$1,875",Monthly,675,109 30th Avenue,Seattle,WA,47.616,-122.3275,RentLingo,2019-12-26 11:23:57
5668626665,housing/rent/apartment,Three BR 316 Athenia Dr,"This unit is located at 316 Athenia Dr, Fort Worth, 76114, TXMonthly rental rates range from $1450We have 3 beds units available for rent","Dishwasher,Parking,Refrigerator",1.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1450.0,"$1,450",Monthly,1460,316 Athenia Drive,Fort Worth,TX,32.7407,-97.3394,RentLingo,2019-12-26 11:23:11
5668625072,housing/rent/apartment,One BR 10202 Rustling Birch Road,"This unit is located at 10202 Rustling Birch Road, Madison, 53562, WIMonthly rental rates range from $1275We have 1 beds units available for rent Apartment features include:-- Handicapped access- Balcony, Deck, Patio- Storage- Ac- Dishwasher- Controlled Access- Sheltered parking- Fitness facilities","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1275.0,"$1,275",Monthly,877,10202 Rustling Birch Rd,Madison,WI,43.0724,-89.4003,RentLingo,2019-12-26 11:21:31
